наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;Размер
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: синий, индеец; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0097;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0097-2-330x330.jpg;"6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: красный, крокодил; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0096;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0096-330x330.jpg;"5;6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: сапфировый, рыба; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0095;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0095-1-330x330.jpg;"6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: салатовый, обезьяна; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0094;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0094-330x330.jpg;"5;6;7;8"
Шорты Зайчонок 5-8;"Состав: хлопок 100%; Цвет: васильковый, ёж; Ткань: кулирка.  Замеры данной модели: размер 5: длина- 28, обхват бедер- 35см; размер 6: длина- 30, обхват бедер- 36см; размер 7: длина- 32, обхват бедер- 37см; размер 8: длина- 35, обхват бедер- 41см.";98,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/Z0093;http://vasilek-omsk.ru/image/cache/data/Zaychonok/Z0093-1-330x330.jpg;"5;6;7;8"
Майка белая Kristall;"Состав: хлопок 100%; Цвет: белый; Ткань:кулирка.";56,00;13;http://vasilek-omsk.ru/devochki-odezhda/AK0003;http://vasilek-omsk.ru/image/cache/data/ROSSIYA/R0160-3-330x330.jpg;"38 (рост 116);40 (рост 122);42 (рост 128);44 (рост 134);46 (рост 140)"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: ультрамарин, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0785;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0785-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: бордовый, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0784;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0784-330x330.jpg;1
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: белый, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0783;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0783-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: васильковый, авто; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0782;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0782-330x330.jpg;"1;2;3;4"
Футболка для мальчика 1-4;"Состав: хлопок 100%; Цвет: белый, жираф; Ткань: кулир. Качество плотное.";82,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0781;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0781-330x330.jpg;1
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: лиловый, совы; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0161;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0161-330x330.jpg;"116;122;128;134"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: коралловый, совы; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0160;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0160-330x330.jpg;"116;122;128;134"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: розовый, совы; Ткань: интерлок.  Замеры данной модели:  рост 116: спинка- 43см, ширина- 30см, рукав- 41см;  рост 122: спинка- 45см, ширина- 32см, рукав- 42см;  рост 128: спинка- 47см, ширина- 34см, рукав- 43см;  рост 134: спинка- 49см, ширина- 36см, рукав- 46см.";165,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0159;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0159-330x330.jpg;"116;122;128;134"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: лиловый, сова; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";155,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0158;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0158-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: жёлтый, звери; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0157;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0157-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: коралловый, звери; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0156;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0156-330x330.jpg;"92;98;104;110"
Джемпер для девочки K&R BABY;"Состав: хлопок 100%; Цвет: розовый, звери; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/devochki-odezhda/KR0155;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0155-330x330.jpg;"92;98;104;110"
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: изумрудный, медведь; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0154;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0154-1-330x330.jpg;"92;98;104;110"
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: синий, медведь; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0153;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0153-330x330.jpg;"92;98;110"
Джемпер для мальчика K&R BABY;"Состав: хлопок 100%; Цвет: св.зелёный, медведь; Ткань: интерлок.  Замеры данной модели:  рост 92: спинка- 36см, ширина- 25см, рукав- 32см;  рост 98: спинка- 38см, ширина- 26см, рукав- 35см;  рост 104: спинка- 40см, ширина- 27см, рукав- 36см;  рост 110: спинка- 41см, ширина- 28см, рукав- 39см.";145,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/KR0152;http://vasilek-omsk.ru/image/cache/data/KR-baby/KR0152-330x330.jpg;"92;98;104;110"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: коричневый; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0780;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0780-330x330.jpg;"116;128"
Шорты для мальчика;"Состав: хлопок 100%; Цвет: чёрный; Ткань: кулир. Цвет окантовки и лампас может отличаться.";70,00;13;http://vasilek-omsk.ru/Detskaya-od-malchiki/UZ0779;http://vasilek-omsk.ru/image/cache/data/UZ/UZ0779-330x330.jpg;"86;98;128"
